,,,,,,,,,,,
Time stamp,Inside_humidity (in %rH),Inside_temperature (in �C),Inside_pressure (in mbar),Soil_moisture (in %VWC),Soil_temperature (in �C),Inside_CO2_ratio (in ppm),Outside_humidity (in %rH),Outside_temperature (in �C),Outside_pressure (in mbar),Outside_PAR (in �mol m^-2 s^-1),Power_box_charge (in V)
9/13/2019 18:38:52.709265849,68.004502,32.867475,1000.388235,6.087817,27.339112,631.848426,64.28043,32.355509,999.272963,9.603508,11.987773
9/13/2019 18:38:53.709265849,67.794231,32.776804,999.398492,5.789477,27.347807,630.669602,64.32046,32.322616,998.982315,5.693423,12.037213
9/13/2019 18:38:54.709265849,67.721951,32.744424,999.522683,5.90488,27.360297,632.897809,64.459792,32.390994,999.072048,9.549277,12.046031
9/13/2019 18:38:55.709265849,68.293623,32.899855,998.158159,6.110923,27.486754,636.425092,64.26303,32.41942,999.076463,3.375509,11.989836
9/13/2019 18:38:56.709265849,67.912508,32.781851,998.883356,5.869284,27.317234,634.409127,64.462709,32.367129,999.045869,9.507881,12.040091
9/13/2019 18:38:57.709265849,68.043927,32.814381,999.619197,5.989944,27.403443,636.594623,64.227915,32.437062,999.373892,10.09633,12.001914
9/13/2019 18:38:58.709265849,68.12935,32.708793,999.251434,5.883642,27.359481,635.831738,64.374736,32.36859,999.002028,7.572746,12.032797
9/13/2019 18:38:59.709265849,68.234485,32.769554,998.647669,5.885256,27.417566,635.685205,64.436924,32.462483,999.443912,11.705538,11.986827
9/13/2019 18:39:00.709265849,67.820515,32.802939,999.859143,5.718327,27.329153,636.107059,64.320907,32.384147,999.277536,8.166437,12.031259
9/13/2019 18:39:01.709265849,68.135921,32.826048,998.226524,5.89903,27.38638,636.970481,64.662335,32.456673,999.396285,13.202081,12.015607
9/13/2019 18:39:02.709265849,68.043927,32.756615,997.889907,5.792504,27.420913,637.946272,64.183075,32.29927,998.730778,1.794863,12.037186
9/13/2019 18:39:03.709265849,67.958505,32.742371,999.15768,5.912407,27.484958,640.070005,64.472644,32.349592,999.122984,2.392486,12.020549
9/13/2019 18:39:04.709265849,68.254198,32.767009,998.492726,5.918654,27.376992,636.588055,64.365143,32.302381,998.503055,4.605599,12.021285
9/13/2019 18:39:05.709265849,68.030786,32.708568,1000.00005,6.315613,27.488386,640.420234,64.329134,32.465182,999.149006,8.951654,12.032193
9/13/2019 18:39:06.709265849,67.886225,32.772655,999.449114,5.695763,27.371645,638.065208,64.400968,32.308604,998.629534,1.30073,12.031654
9/13/2019 18:39:07.709265849,68.168775,32.735901,998.439029,6.585315,27.50851,641.076014,64.208807,32.423262,998.920969,3.264156,12.014819
9/13/2019 18:39:08.709265849,68.083353,32.6978,998.965914,6.038333,27.36344,638.694042,64.279431,32.370452,998.881228,6.689281,12.048764
9/13/2019 18:39:09.709265849,68.011073,32.84104,999.459287,6.064942,27.495734,641.361849,64.326979,32.343052,998.777141,1.408152,12.026318
9/13/2019 18:39:10.709265849,68.175346,32.813857,1000.319634,5.848097,27.331969,639.126411,64.336861,32.357583,998.855678,7.620695,12.024675
9/13/2019 18:39:11.709265849,68.122779,32.934363,999.66162,6.012313,27.419852,640.225727,64.538039,32.332575,999.168247,7.73702,12.021758
9/13/2019 18:39:12.709265849,67.965076,32.76656,1000.824126,5.932277,27.348133,639.186206,64.369716,32.370971,999.091446,9.787169,12.040669
9/13/2019 18:39:13.709265849,68.300194,32.930738,998.397158,5.615157,27.557533,641.804733,64.298093,32.399915,999.017954,3.48031,11.993871
9/13/2019 18:39:14.709265849,67.978218,32.787198,999.56416,5.848959,27.32801,640.252672,64.451275,32.323029,999.155472,6.980365,12.040906
9/13/2019 18:39:15.709265849,68.438184,32.830347,1000.243937,5.896558,27.418995,642.34946,64.580329,32.341602,999.328158,1.668053,12.009812
9/13/2019 18:39:16.709265849,68.109637,32.786599,1000.764987,5.893326,27.295967,641.229115,64.561325,32.354471,998.535857,11.757148,12.015699
9/13/2019 18:39:17.709265849,68.116208,32.794267,998.989648,5.829873,27.400014,643.178717,64.46602,32.334755,999.211617,2.94085,11.990743
9/13/2019 18:39:18.709265849,68.300194,32.719412,998.940287,5.853906,27.408463,642.750948,64.543321,32.257043,998.7568,2.547586,12.045584
9/13/2019 18:39:19.709265849,68.149063,32.741398,1000.27808,6.067564,27.427158,644.038855,64.676738,32.3608,999.356859,5.574477,12.022008
9/13/2019 18:39:20.709265849,68.149063,32.777553,999.155709,5.814941,27.328581,642.265352,64.534042,32.299587,999.229436,8.555769,12.031194
9/13/2019 18:39:21.709265849,68.319907,32.815354,1000.558633,5.959424,27.445037,644.656522,64.931192,32.31743,999.133394,8.927024,12.01198
9/13/2019 18:39:22.709265849,68.181917,32.761138,998.847637,5.911377,27.343602,642.879735,64.663753,32.262546,998.918604,7.959457,12.035307
9/13/2019 18:39:23.709265849,68.234485,32.729956,999.329891,6.309695,27.503938,645.747302,64.901254,32.23504,998.591052,3.072902,12.020969
9/13/2019 18:39:24.709265849,68.214772,32.725282,998.322171,5.837314,27.40079,644.005343,64.704335,32.179119,999.094126,2.554139,12.023453
9/13/2019 18:39:25.709265849,68.135921,32.882692,998.418922,6.066875,27.418137,645.178251,64.963599,32.216784,999.124563,7.735709,12.015213
9/13/2019 18:39:26.709265849,68.247627,32.787423,998.995247,5.787826,27.356338,644.435081,64.710249,32.184411,998.967018,6.01935,12.027199
9/13/2019 18:39:27.709265849,68.497323,32.855658,998.1595,6.056639,27.450996,646.438562,64.888217,32.187109,999.218712,1.810319,12.001808
9/13/2019 18:39:28.709265849,68.280482,32.73003,1000.313405,6.07981,27.358583,645.454235,64.715164,32.210562,999.148692,5.626087,12.031864
9/13/2019 18:39:29.709265849,68.175346,32.857006,998.730621,6.096776,27.359236,646.31831,64.884406,32.244491,999.222813,8.390185,12.018669
9/13/2019 18:39:30.709265849,68.20163,32.75624,998.677554,5.797811,27.386911,646.910359,64.938419,32.160651,998.763737,4.195569,12.044717
9/13/2019 18:39:31.709265849,68.497323,32.767383,1000.301105,5.972386,27.388095,648.894126,64.716925,32.240237,999.140018,3.473758,12.019892
9/13/2019 18:39:32.709265849,68.431613,32.782301,999.014408,5.791989,27.371073,647.250074,64.958289,32.17134,998.721475,4.862879,12.020181
9/13/2019 18:39:33.709265849,68.444755,32.707713,998.331002,6.078917,27.42324,648.453874,64.748019,32.253201,998.844482,6.232884,12.006132
9/13/2019 18:39:34.709265849,68.385617,32.73033,999.061324,5.811125,27.391728,648.26266,64.797432,32.12942,998.684886,2.329081,12.044572
9/13/2019 18:39:35.709265849,68.287052,32.766485,999.06227,6.056758,27.433404,648.777822,64.901806,32.234215,999.072362,7.826365,12.030471
9/13/2019 18:39:36.709265849,68.280482,32.73003,998.833049,5.946685,27.371033,647.59965,64.761318,32.170303,998.850948,4.088147,12.047739
9/13/2019 18:39:37.709265849,68.227914,32.850012,999.488225,6.058062,27.431689,648.288942,65.038744,32.149656,998.940524,4.442636,12.019419
9/13/2019 18:39:38.709265849,68.287052,32.693352,1000.929865,5.647657,27.35744,647.546424,64.814385,32.192507,999.16446,10.448197,12.014188
9/13/2019 18:39:39.709265849,68.405329,32.930513,998.460003,6.041685,27.392911,648.721964,64.97745,32.193025,999.400386,8.414814,12.006106
9/13/2019 18:39:40.709265849,68.333049,32.766709,1000.588124,5.954846,27.337357,648.258714,64.725651,32.210149,999.216189,9.108065,12.038803
9/13/2019 18:39:41.709265849,68.451326,32.771607,999.194503,5.976503,27.420954,650.483637,64.811178,32.168536,998.665173,4.191638,11.999653
9/13/2019 18:39:42.709265849,68.273911,32.75022,1000.516999,5.679645,27.403361,650.298339,64.841511,32.159508,998.735194,0.295698,12.033218
9/13/2019 18:39:43.709265849,68.471039,32.7402,999.962752,5.975773,27.377319,651.536304,64.820457,32.30799,999.767677,9.180643,12.003399
9/13/2019 18:39:44.709265849,68.503894,32.776579,999.668243,5.810072,27.312703,650.304907,64.892423,32.179849,999.063217,8.229842,12.042023
9/13/2019 18:39:45.709265849,68.510465,32.793668,999.833673,5.970663,27.353521,652.10666,64.983969,32.263065,999.374207,10.569765,12.023322
9/13/2019 18:39:46.709265849,68.431613,32.902881,997.646887,5.963673,27.311274,653.716547,64.837148,32.184929,998.853313,3.784229,12.008511
9/13/2019 18:39:47.709265849,68.451326,32.705018,999.522289,6.270234,27.454344,655.397396,64.917865,32.283501,999.339354,8.625727,12.03465
9/13/2019 18:39:48.709265849,68.359333,32.797742,1001.178957,6.696588,27.528593,656.535487,64.849843,32.292116,998.634579,9.11986,12.002505
9/13/2019 18:39:49.709265849,68.20163,32.787423,998.864195,5.857042,27.32854,654.80338,64.97971,32.209419,999.043818,6.679068,12.038869
9/13/2019 18:39:50.709265849,68.694451,32.909051,999.301189,6.236056,27.474794,656.866655,64.748281,32.192813,998.723997,2.410563,12.017382
9/13/2019 18:39:51.709265849,68.490752,32.761063,1000.241809,5.800337,27.387197,656.8982,64.962653,32.151105,998.450697,0.872623,12.02365
9/13/2019 18:39:52.709265849,68.523607,32.815354,998.937132,6.078191,27.413892,657.176804,64.816094,32.21253,999.074413,9.322909,12.012834
9/13/2019 18:39:53.709265849,68.517036,32.708718,998.232595,6.165098,27.394871,655.358621,65.04747,32.224468,998.023638,2.441475,12.007013
9/13/2019 18:39:54.709265849,68.6156,32.767982,998.300013,5.882575,27.432873,658.694038,64.829131,32.245529,999.192533,0.55691,11.986327
9/13/2019 18:39:55.709265849,68.365904,32.724833,1001.154119,5.888753,27.237882,658.165078,64.868556,32.251445,998.728256,10.691332,12.002978
9/13/2019 18:39:56.709265849,68.563032,32.75654,1000.319634,5.973654,27.445323,660.099566,64.953874,32.196137,998.855521,0.763891,11.981807
9/13/2019 18:39:57.709265849,68.497323,32.750894,999.120067,5.906877,27.316091,658.382573,65.041451,32.194687,999.083087,8.677337,12.035925
9/13/2019 18:39:58.709265849,68.392188,32.78245,999.880669,6.080708,27.468263,660.689635,64.96055,32.190739,999.072048,4.478789,12.02277
9/13/2019 18:39:59.709265849,68.497323,32.702623,1000.243465,5.546616,27.389768,660.131763,65.027363,32.131495,998.395502,-0.486897,12.009444
9/13/2019 18:40:00.709265849,68.720735,32.782675,999.306,6.320806,27.46116,660.014142,64.863746,32.17424,998.949827,4.751796,12.03168
9/13/2019 18:40:01.709265849,68.543319,32.719487,998.803558,5.964923,27.352624,659.671796,64.970485,32.213779,999.168562,8.501538,12.039828
9/13/2019 18:40:02.709265849,68.556461,32.882692,999.10966,6.000941,27.360583,660.314429,64.961706,32.182654,999.038774,7.086476,11.999075
9/13/2019 18:40:03.709265849,68.628742,32.745098,998.634264,5.82028,27.420342,661.70419,64.880647,32.143634,998.765788,1.489634,12.045742
9/13/2019 18:40:04.709265849,68.707593,32.767682,998.233699,5.781425,27.414178,662.632007,65.122353,32.238269,998.761215,4.76201,11.995356
9/13/2019 18:40:05.709265849,68.517036,32.725133,998.819565,5.978966,27.34695,662.332372,64.876836,32.194168,998.942575,6.389295,12.040958
9/13/2019 18:40:06.709265849,68.425042,32.825599,999.235033,5.904688,27.372216,662.415164,65.258136,32.212223,999.100435,6.567714,12.015174
9/13/2019 18:40:07.709265849,68.6156,32.771757,999.223994,5.764268,27.305927,662.17204,64.896995,32.176114,998.426097,2.032755,12.004029
9/13/2019 18:40:08.709265849,68.589316,32.740799,998.133321,6.371115,27.462834,664.813565,65.157626,32.205577,998.882329,3.155694,12.029446
9/13/2019 18:40:09.709265849,68.346191,32.782675,998.352371,5.82628,27.314131,662.21672,64.940784,32.184728,998.835494,7.568814,12.026016
9/13/2019 18:40:10.709265849,68.832441,32.834346,999.60114,6.123425,27.463732,664.452158,65.041556,32.167393,998.803006,1.997912,12.023769
9/13/2019 18:40:11.709265849,68.576174,32.698474,999.582531,6.105097,27.35944,664.025704,64.698316,32.188877,998.925227,5.848523,12.041247
9/13/2019 18:40:12.709265849,68.582745,32.824925,1000.301262,5.906808,27.384707,664.854298,64.950167,32.203714,999.369477,-1.350974,11.988851
9/13/2019 18:40:13.709265849,68.793015,32.6978,998.926645,5.903311,27.366216,664.214949,64.765629,32.205164,999.022055,6.165547,12.044993
9/13/2019 18:40:14.709265849,68.75359,32.730929,999.449509,6.029534,27.381564,665.740066,64.976399,32.303842,999.284474,6.535492,12.015108
9/13/2019 18:40:15.709265849,68.569603,32.755866,999.902984,5.673782,27.355766,664.589492,64.85962,32.12942,998.424204,0.498747,12.020365
9/13/2019 18:40:16.709265849,68.510465,32.825973,999.424829,5.487745,27.501367,663.565738,65.001631,32.333411,998.862302,12.896853,11.987063
9/13/2019 18:40:17.709265849,68.490752,32.719412,999.272093,5.785109,27.39483,665.886599,64.962048,32.131495,998.805371,2.287685,12.042982
9/13/2019 18:40:18.709265849,68.733877,32.867325,1000.115173,6.137724,27.389483,666.320936,64.93763,32.222076,999.149006,10.551688,12.024741
9/13/2019 18:40:19.709265849,68.569603,32.830047,998.447071,5.84201,27.391483,666.376131,64.938129,32.152873,999.10012,2.667843,12.015673
9/13/2019 18:40:20.709265849,68.589316,32.855883,999.945722,5.984861,27.483896,667.195526,64.690194,32.167086,999.214296,2.852815,11.983896
9/13/2019 18:40:21.709265849,68.733877,32.708344,998.326192,6.083544,27.368502,666.748706,64.84017,32.194062,999.072362,6.104764,12.026305
9/13/2019 18:40:22.709265849,68.569603,32.777702,999.044685,6.021983,27.364583,667.81254,64.708146,32.263583,999.496585,7.350309,12.005317
9/13/2019 18:40:23.709265849,68.766732,32.77613,999.58679,5.746678,27.340174,667.771144,64.903514,32.133675,998.805057,1.277411,12.036319
9/13/2019 18:40:24.709265849,68.622171,32.705467,999.67187,6.052928,27.348378,669.440826,64.870712,32.260885,999.516612,12.794673,12.029656
9/13/2019 18:40:25.709265849,68.766732,32.75269,997.969547,5.747627,27.317846,668.865208,65.012013,32.207969,998.811051,3.672875,12.01637
9/13/2019 18:40:26.709265849,68.668167,32.803613,998.38533,6.157489,27.453242,670.437636,64.91776,32.188665,999.149006,2.859368,12.014188
9/13/2019 18:40:27.709265849,68.845583,32.719936,999.097989,6.014502,27.34299,669.109647,64.887822,32.234945,999.124563,8.663191,12.048212
9/13/2019 18:40:28.709265849,68.648455,32.798341,1000.6721,6.065626,27.39234,670.686675,64.878334,32.196655,998.713116,4.002734,12.00328
9/13/2019 18:40:29.709265849,68.694451,32.698474,999.328472,5.999483,27.312376,670.33513,64.737242,32.174039,999.03483,7.781037,12.046333
9/13/2019 18:40:30.709265849,68.852154,32.783199,998.877127,6.024928,27.418995,671.408163,64.94746,32.194687,999.255615,4.743933,11.996276
9/13/2019 18:40:31.709265849,68.523607,32.771233,1000.003204,5.869303,27.344419,672.367524,64.8372,32.112921,998.969225,1.259334,12.018275
9/13/2019 18:40:32.709265849,68.793015,32.793593,999.094126,5.957308,27.355766,672.427318,64.826266,32.227474,999.297563,7.061847,12.021705
9/13/2019 18:40:33.709265849,68.839012,32.693127,998.818935,6.041726,27.318948,673.83613,64.87242,32.077542,998.927749,2.482871,12.009654
9/13/2019 18:40:34.709265849,68.839012,32.804361,1000.000207,6.148776,27.396544,673.794734,65.094414,32.204127,999.299928,8.973662,12.031535
9/13/2019 18:40:35.709265849,68.720735,32.71769,998.655633,5.827575,27.382952,673.906439,64.637022,32.10618,998.994933,-0.406726,12.010232
9/13/2019 18:40:36.709265849,68.917863,32.819054,999.970165,6.277893,27.399687,674.453797,64.778324,32.232659,999.065739,7.519826,12.022638
9/13/2019 18:40:37.709265849,68.733877,32.72401,999.264209,5.903963,27.336174,674.614129,64.93466,32.171446,999.225807,8.665812,12.027383
9/13/2019 18:40:38.709265849,68.75359,32.771757,999.156024,6.02978,27.407361,676.114932,64.84724,32.167086,998.98468,0.703107,12.022704
9/13/2019 18:40:39.709265849,68.911292,32.728982,999.028127,5.789782,27.35944,676.168158,64.977897,32.092898,998.857729,3.555239,12.02093
9/13/2019 18:40:40.709265849,68.641884,32.773104,999.864977,5.874113,27.332541,676.256866,64.925934,32.217621,999.417733,9.008506,12.015792
9/13/2019 18:40:41.709265849,68.970431,32.744424,997.949597,5.865126,27.373033,677.404155,64.930455,32.104518,998.619124,1.386144,12.023821
9/13/2019 18:40:42.709265849,68.852154,32.762036,999.122513,5.988372,27.477039,677.787897,65.004181,32.079722,998.925856,-0.242452,12.02687
9/13/2019 18:40:43.709265849,68.681309,32.898133,1000.357089,6.561825,27.465161,679.544308,64.845137,32.207863,998.986888,6.362044,12.008695
9/13/2019 18:40:44.709265849,68.89158,32.770858,998.937527,5.692462,27.371319,678.553413,64.82256,32.081172,998.822719,1.034276,12.042167
9/13/2019 18:40:45.709265849,68.970431,32.925166,1000.130785,6.01746,27.43969,681.356575,64.981157,32.147369,998.925856,4.277051,11.983646
9/13/2019 18:40:46.709265849,68.937576,32.720085,998.879255,5.901916,27.29115,679.228906,64.716373,32.157021,998.833443,8.68651,12.017592
9/13/2019 18:40:47.709265849,68.806157,32.831919,999.55659,5.882347,27.321234,681.761347,64.983864,32.236713,999.765627,8.040938,12.006119
9/13/2019 18:40:48.709265849,68.977002,32.739601,999.367189,5.696925,27.358583,681.782376,64.610633,32.055857,998.782979,1.053664,12.035872
9/13/2019 18:40:49.709265849,68.977002,32.720535,997.754677,6.605792,27.507326,684.028329,65.026049,32.160027,999.055015,4.486653,11.986682
9/13/2019 18:40:50.709265849,68.931005,32.79262,1000.474262,5.818575,27.321479,681.97359,64.594232,32.096115,998.842274,2.671775,12.035294
9/13/2019 18:40:51.709265849,68.885009,32.819054,999.790936,6.203406,27.443894,683.080136,64.786446,32.111778,998.980422,2.921462,12.023585
9/13/2019 18:40:52.709265849,69.016428,32.697576,999.146798,6.023082,27.336174,681.754779,64.809865,32.149656,998.934687,6.944211,12.044139
